966	LOTE_B8AFCE86	VCD2519599	2025-06-12	48.845.749/0001-66	SUP NOVA JERUSALEM	APARECIDA DE GOIANIA	GO	4310071	AZEITONA VERDE - ABRE FACIL VD 24X100 GR - CAMPO BELO	1	95.52	0.007518796992481203	8.34	DF-GO	CAP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-19	\N	\N	2025-06-13 13:59:21.486112	total
967	LOTE_B8AFCE86	VCD2519599	2025-06-12	48.845.749/0001-66	SUP NOVA JERUSALEM	APARECIDA DE GOIANIA	GO	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 GR - CAMPO BELO	2	135.42	0.017857142857142856	11.14	DF-GO	CAP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-19	\N	\N	2025-06-13 13:59:21.487528	total
968	LOTE_B8AFCE86	VCD2519599	2025-06-12	48.845.749/0001-66	SUP NOVA JERUSALEM	APARECIDA DE GOIANIA	GO	4310146	AZEITONA VERDE FATIADA - POUCH 30X80 GR - CAMPO BELO	4	348	0.03571428571428571	23.48	DF-GO	CAP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-19	\N	\N	2025-06-13 13:59:21.488923	total
969	LOTE_B8AFCE86	VCD2519599	2025-06-12	48.845.749/0001-66	SUP NOVA JERUSALEM	APARECIDA DE GOIANIA	GO	4310148	AZEITONA VERDE SEM CAROCO - POUCH 30X80 GR - CAMPO BELO	2	180.6	0.017857142857142856	11.74	DF-GO	CAP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-19	\N	\N	2025-06-13 13:59:21.497791	total
970	LOTE_B8AFCE86	VCD2519599	2025-06-12	48.845.749/0001-66	SUP NOVA JERUSALEM	APARECIDA DE GOIANIA	GO	4310150	AZEITONA VERDE INTEIRA POUCH 18X150 GR - CAMPO BELO	1	70.34	0.008928571428571428	5.5	DF-GO	CAP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-19	\N	\N	2025-06-13 13:59:21.504283	total
1012	LOTE_EF40750B	VCD2519457	2025-06-05	93.209.765/0488-29	ATACADAO 822	MOGI GUACU	SP	4870112	MOLHO SHOYU - PET 12X1,01 L - CAMPO BELO	14	783.44	0.25	196	SP	B	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050677.0	2025-06-13 13:59:21.593404	total
1013	LOTE_EF40750B	VCD2519457	2025-06-05	93.209.765/0488-29	ATACADAO 822	MOGI GUACU	SP	4840103	MOSTARDA - GL 4X3,05 KG - CAMPO BELO	8	332.96	0.125	107.2	SP	B	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050677.0	2025-06-13 13:59:21.595464	total
1014	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4320172	AZEITONA VERDE FATIADA - VD 12X160 GR - CAMPO BELO	8	958.45	0.05194805194805195	59.84	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.59762	total
1016	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	5	1476.5	0.14285714285714285	99	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.601928	total
1017	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4310162	AZEITONA VERDE INTEIRA - BD 6X2 KG - CAMPO BELO	20	3989.6	0.5714285714285714	396	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.607613	total
1018	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4320154	AZEITONA VERDE FATIADA - POUCH 12X300 GR - CAMPO BELO	16	2059.28	0.2	124.8	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.61018	total
1019	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4310177	AZEITONA VERDE INTEIRA - VD 12X500 GR - CAMPO BELO	10	1669.96	0.14285714285714285	157.56	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.612753	total
1020	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	5	1586.75	0.14285714285714285	99	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.615667	total
1021	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4870112	MOLHO SHOYU - PET 12X1,01 L - CAMPO BELO	14	783.44	0.25	196	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.618002	total
1022	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4520145	COGUMELO INTEIRO - POUCH 30X100 GR - CAMPO BELO	10	1444.5	0.08928571428571429	55.7	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.621164	total
1023	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4310146	AZEITONA VERDE FATIADA - POUCH 30X80 GR - CAMPO BELO	16	1641.44	0.14285714285714285	93.92	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.623771	total
1024	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4810112	MOLHO DE ALHO - PET 12X1,01 L - CAMPO BELO	5	259.5	0.08928571428571429	70	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.634069	total
1025	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4880103	MOLHO BARBECUE - GL 4X3,05 KG - CAMPO BELO	5	272.75	0.078125	67	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.636913	total
1026	LOTE_F414B003	VCD2519374	2025-06-05	93.209.765/0493-96	ATACADAO 816	ITU	SP	4350150	AZEITONA VERDE RECHEADA - POUCH 18X170 GR - CAMPO BELO	16	1782.67	0.14285714285714285	96	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060050634.0	2025-06-13 13:59:21.641285	total
1027	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4320172	AZEITONA VERDE FATIADA - VD 12X160 GR - CAMPO BELO	8	958.45	0.05194805194805195	59.84	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.644053	total
1028	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4360155	AZEITONA VERDE SEM CAROCO - POUCH 12X400 GR - CAMPO BELO	16	2746.52	0.2	144	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.646447	total
1029	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4310162	AZEITONA VERDE INTEIRA - BD 6X2 KG - CAMPO BELO	10	1994.8	0.2857142857142857	198	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.648351	total
1030	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 GR - CAMPO BELO	32	3067.05	0.2857142857142857	178.24	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.650365	total
1031	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4320154	AZEITONA VERDE FATIADA - POUCH 12X300 GR - CAMPO BELO	16	2059.28	0.2	124.8	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.652633	total
1032	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4310177	AZEITONA VERDE INTEIRA - VD 12X500 GR - CAMPO BELO	10	1669.96	0.14285714285714285	157.56	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.654372	total
1033	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4870112	MOLHO SHOYU - PET 12X1,01 L - CAMPO BELO	14	783.44	0.25	196	SP	B	0	VICTOR	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.655749	total
1034	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4310146	AZEITONA VERDE FATIADA - POUCH 30X80 GR - CAMPO BELO	16	1641.44	0.14285714285714285	93.92	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.657934	total
1035	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4880103	MOLHO BARBECUE - GL 4X3,05 KG - CAMPO BELO	5	272.75	0.078125	67	SP	B	0	VICTOR	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.659947	total
1036	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4350150	AZEITONA VERDE RECHEADA - POUCH 18X170 GR - CAMPO BELO	16	1782.67	0.14285714285714285	96	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.661356	total
1037	LOTE_E6900D54	VCD2519459	2025-06-05	93.209.765/0509-98	ATACADAO 818	ARARAS	SP	4310152	AZEITONA VERDE INTEIRA - POUCH 18X180 GR - CAMPO BELO	16	1441.51	0.14285714285714285	96	SP	B	0	AYANA - IVECO	2025-06-19	2025-06-20	2506060050650.0	2025-06-13 13:59:21.662709	total
4244	LOTE_F84B4261	VCD2520170	2025-07-01	22.534.873/0001-17	DULLER	SAO PAULO	SP	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	10	3159	0.2857142857142857	198	SP	SP	ENTREGAR NO CLIENTE 04/07.	Aguardando Roteirização	2025-07-04	2025-07-04	\N	2025-07-02 14:16:36.177605	total
4245	LOTE_A19E8C28	VCD2520177	2025-07-01	29.884.092/0001-00	REDE DILETTARE	FOZ DO IGUACU	PR	4520162	COGUMELO INTEIRO - BD 6X2 KG - CAMPO BELO	2	718.88	0.05714285714285714	39.6	SUL	INT	0	Aguardando Roteirização	2025-07-04	\N	\N	2025-07-02 14:16:36.179212	total
4246	LOTE_A19E8C28	VCD2520177	2025-07-01	29.884.092/0001-00	REDE DILETTARE	FOZ DO IGUACU	PR	4520161	COGUMELO INTEIRO - BD 6X1,01 KG - CAMPO BELO	3	633.27	0.061224489795918366	40.2	SUL	INT	0	Aguardando Roteirização	2025-07-04	\N	\N	2025-07-02 14:16:36.180724	total
4247	LOTE_A19E8C28	VCD2520177	2025-07-01	29.884.092/0001-00	REDE DILETTARE	FOZ DO IGUACU	PR	4510162	COGUMELO FATIADO - BD 6X2 KG - CAMPO BELO	4	1206.56	0.11428571428571428	79.2	SUL	INT	0	Aguardando Roteirização	2025-07-04	\N	\N	2025-07-02 14:16:36.182269	total
1044	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4310148	AZEITONA VERDE SEM CAROCO - POUCH 30X80 GR - CAMPO BELO	16	1641.44	0.14285714285714285	93.92	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.675089	total
1045	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4310162	AZEITONA VERDE INTEIRA - BD 6X2 KG - CAMPO BELO	20	3989.6	0.5714285714285714	396	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.676426	total
1046	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4080178	PEPINO - VD 15X300 GR - CAMPO BELO	5	944	0.07936507936507936	62.5	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.678009	total
1047	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 GR - CAMPO BELO	16	1533.52	0.14285714285714285	89.12	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.681224	total
1048	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4830176	KETCHUP   - PET 12X200 GR - CAMPO BELO	40	988.34	0.14285714285714285	107.2	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.682564	total
1049	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4320154	AZEITONA VERDE FATIADA - POUCH 12X300 GR - CAMPO BELO	16	2059.28	0.2	124.8	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.684007	total
1050	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4310177	AZEITONA VERDE INTEIRA - VD 12X500 GR - CAMPO BELO	10	1669.96	0.14285714285714285	157.56	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.685398	total
1051	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	5	1586.75	0.14285714285714285	99	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.686739	total
1052	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4310141	AZEITONA VERDE INTEIRA - SACHE 36X80 GR - CAMPO BELO	16	1140.67	0.14285714285714285	83.68	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.688158	total
1053	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4310146	AZEITONA VERDE FATIADA - POUCH 30X80 GR - CAMPO BELO	16	1641.44	0.14285714285714285	93.92	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.689501	total
1054	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4810112	MOLHO DE ALHO - PET 12X1,01 L - CAMPO BELO	5	259.5	0.08928571428571429	70	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.69122	total
1055	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4880103	MOLHO BARBECUE - GL 4X3,05 KG - CAMPO BELO	10	545.5	0.15625	134	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.695297	total
1056	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4310152	AZEITONA VERDE INTEIRA - POUCH 18X180 GR - CAMPO BELO	16	1441.51	0.14285714285714285	96	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.708976	total
1057	LOTE_48DDD6A6	VCD2519432	2025-06-05	93.209.765/0644-33	ATACADAO 644	SAO VICENTE	SP	4729098	OL. MIS. AZEITE DE OLIVA - VD 12X500 ML - ST ISABEL	20	2568.41	0.2	192	SP	LITORAL - B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049601.0	2025-06-13 13:59:21.711687	total
1058	LOTE_1856B460	VCD2519486	2025-06-05	93.209.765/0657-58	ATACADAO 657	SOROCABA	SP	4310148	AZEITONA VERDE SEM CAROCO - POUCH 30X80 GR - CAMPO BELO	16	1641.44	0.14285714285714285	93.92	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049733.0	2025-06-13 13:59:21.714406	total
1059	LOTE_1856B460	VCD2519486	2025-06-05	93.209.765/0657-58	ATACADAO 657	SOROCABA	SP	4830176	KETCHUP   - PET 12X200 GR - CAMPO BELO	20	494.17	0.07142857142857142	53.6	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049733.0	2025-06-13 13:59:21.717521	total
1060	LOTE_1856B460	VCD2519486	2025-06-05	93.209.765/0657-58	ATACADAO 657	SOROCABA	SP	4310177	AZEITONA VERDE INTEIRA - VD 12X500 GR - CAMPO BELO	10	1669.96	0.14285714285714285	157.56	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049733.0	2025-06-13 13:59:21.720941	total
1061	LOTE_1856B460	VCD2519486	2025-06-05	93.209.765/0657-58	ATACADAO 657	SOROCABA	SP	4310141	AZEITONA VERDE INTEIRA - SACHE 36X80 GR - CAMPO BELO	16	1140.67	0.14285714285714285	83.68	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049733.0	2025-06-13 13:59:21.726227	total
1062	LOTE_1856B460	VCD2519486	2025-06-05	93.209.765/0657-58	ATACADAO 657	SOROCABA	SP	4520145	COGUMELO INTEIRO - POUCH 30X100 GR - CAMPO BELO	10	1444.5	0.08928571428571429	55.7	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049733.0	2025-06-13 13:59:21.730576	total
1063	LOTE_1856B460	VCD2519486	2025-06-05	93.209.765/0657-58	ATACADAO 657	SOROCABA	SP	4880103	MOLHO BARBECUE - GL 4X3,05 KG - CAMPO BELO	5	272.75	0.078125	67	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049733.0	2025-06-13 13:59:21.733483	total
1064	LOTE_1856B460	VCD2519486	2025-06-05	93.209.765/0657-58	ATACADAO 657	SOROCABA	SP	4350150	AZEITONA VERDE RECHEADA - POUCH 18X170 GR - CAMPO BELO	16	1782.67	0.14285714285714285	96	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049733.0	2025-06-13 13:59:21.737963	total
1065	LOTE_1856B460	VCD2519486	2025-06-05	93.209.765/0657-58	ATACADAO 657	SOROCABA	SP	4310152	AZEITONA VERDE INTEIRA - POUCH 18X180 GR - CAMPO BELO	16	1441.51	0.14285714285714285	96	SP	A	0	Aguardando Roteirização	2025-06-19	2025-06-20	2506060049733.0	2025-06-13 13:59:21.741509	total
1462	LOTE_BB3D447F	np02108	2025-06-12	31342769000464	PANIFICACAO JAFA LTDA	RJ	RJ	4360138	AZEITONA VERDE SEM CAROCO BR 30 KG - CAMPO BELO	1	730	0.0625	63	RJ	0	\N	Aguardando Roteirização	2025-06-18	\N	\N	2025-06-18 14:04:52.404399	total
1043	LOTE_50ED6547	VCD2519447	2025-06-05	93.209.765/0638-95	ATACADAO 638	RIO CLARO	SP	4810112	MOLHO DE ALHO - PET 12X1,01 L - CAMPO BELO	5	259.5	0.08928571428571429	70	SP	B	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-25	2025-06-26	2506060095360	2025-06-13 13:59:21.673142	total
1404	LOTE_5F7C6C6D	VCD2519748	2025-06-16	48.619.650/0001-46	PANIPAO DISTRIBUIDORA	EXPRESSO FERNANDES SILVA LOGISTICA LTDA	MG	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	9	2334.51	0.2571428571428571	178.20000000000002	RED	SP	0	Aguardando Roteirização	2025-06-18	\N	RED SÃO PAULO	2025-06-17 13:47:34.639259	total
1463	LOTE_2A03A693	np02106	2025-06-12	32448933000302	SHOP MACROZÃO LTDA F2	RJ	RJ	4320138	AZEITONA VERDE FATIADA BR 30 KG - CAMPO BELO	2	1352.32	0.125	126	RJ	0	\N	Aguardando Roteirização	2025-06-18	\N	\N	2025-06-18 14:04:52.438668	total
1464	LOTE_2A03A693	np02106	2025-06-12	32448933000302	SHOP MACROZÃO LTDA F2	RJ	RJ	4310192	AZEITONA VERDE INTEIRA 16/20 BR 35 KG - CAMPO BELO	2	1262.6	0.125	126	RJ	0	\N	Aguardando Roteirização	2025-06-18	\N	\N	2025-06-18 14:04:52.446723	total
1465	LOTE_2A03A693	np02106	2025-06-12	32448933000302	SHOP MACROZÃO LTDA F2	RJ	RJ	4360138	AZEITONA VERDE SEM CAROCO BR 30 KG - CAMPO BELO	2	1458.1	0.125	126	RJ	0	\N	Aguardando Roteirização	2025-06-18	\N	\N	2025-06-18 14:04:52.448878	total
1322	LOTE_EA00AC5A	VCD2519437	2025-06-05	93.209.765/0642-71	ATACADAO 642	SOROCABA	SP	4310162	AZEITONA VERDE INTEIRA - BD 6X2 KG - CAMPO BELO	10	1994.8	0.2857142857142857	198	SP	A	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-23	2025-06-24	2506060098360	2025-06-16 13:37:47.943516	total
1323	LOTE_EA00AC5A	VCD2519437	2025-06-05	93.209.765/0642-71	ATACADAO 642	SOROCABA	SP	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 GR - CAMPO BELO	16	1533.52	0.14285714285714285	89.12	SP	A	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-23	2025-06-24	2506060098360	2025-06-16 13:37:47.944776	total
1324	LOTE_EA00AC5A	VCD2519437	2025-06-05	93.209.765/0642-71	ATACADAO 642	SOROCABA	SP	4310177	AZEITONA VERDE INTEIRA - VD 12X500 GR - CAMPO BELO	10	1669.96	0.14285714285714285	157.56	SP	A	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-23	2025-06-24	2506060098360	2025-06-16 13:37:47.946688	total
1325	LOTE_EA00AC5A	VCD2519437	2025-06-05	93.209.765/0642-71	ATACADAO 642	SOROCABA	SP	4810112	MOLHO DE ALHO - PET 12X1,01 L - CAMPO BELO	5	259.5	0.08928571428571429	70	SP	A	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-23	2025-06-24	2506060098360	2025-06-16 13:37:47.949629	total
1326	LOTE_EA00AC5A	VCD2519437	2025-06-05	93.209.765/0642-71	ATACADAO 642	SOROCABA	SP	4880103	MOLHO BARBECUE - GL 4X3,05 KG - CAMPO BELO	5	272.75	0.078125	67	SP	A	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-23	2025-06-24	2506060098360	2025-06-16 13:37:47.951779	total
1327	LOTE_EA00AC5A	VCD2519437	2025-06-05	93.209.765/0642-71	ATACADAO 642	SOROCABA	SP	4310152	AZEITONA VERDE INTEIRA - POUCH 18X180 GR - CAMPO BELO	16	1441.51	0.14285714285714285	96	SP	A	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-23	2025-06-24	2506060098360	2025-06-16 13:37:47.954241	total
1328	LOTE_EA00AC5A	VCD2519437	2025-06-05	93.209.765/0642-71	ATACADAO 642	SOROCABA	SP	4830176	KETCHUP   - PET 12X200 GR - CAMPO BELO	20	494.17	0.07142857142857142	53.6	SP	A	AGENDAR ENTREGA	Aguardando Roteirização	2025-06-23	2025-06-24	2506060098360	2025-06-16 13:37:47.955589	total
1466	LOTE_AF58D6DA	VCD2519868	2025-06-17	11.719.071/0001-65	R.SANTOS ALIMENTOS	SAO PAULO	SP	4070162	PIMENTA BIQUINHO - BD 6X2 KG - CAMPO BELO	50	15963	1.4285714285714286	990	SP	SP	0	Aguardando Roteirização	2025-06-19	\N	\N	2025-06-18 14:04:52.450545	total
1467	LOTE_9255ADAA	VCD2519844	2025-06-17	64.819.246/0008-49	PRATIC LOJA	SAO JOSE DO RIO PRETO	SP	4759098	OLEO DE SOJA MISTO - VD 12X500 ML - ST ISABEL	13	1303.73	0.13	124.8	SP	D	0	Aguardando Roteirização	2025-06-18	\N	\N	2025-06-18 14:04:52.452208	total
1468	LOTE_9255ADAA	VCD2519844	2025-06-17	64.819.246/0008-49	PRATIC LOJA	SAO JOSE DO RIO PRETO	SP	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	6	1845	0.17142857142857143	118.80000000000001	SP	D	0	Aguardando Roteirização	2025-06-18	\N	\N	2025-06-18 14:04:52.4537	total
1469	LOTE_9255ADAA	VCD2519844	2025-06-17	64.819.246/0008-49	PRATIC LOJA	SAO JOSE DO RIO PRETO	SP	4250162	AZEITONA PRETA SEM CAROCO - BD 6X2 KG - CAMPO BELO	1	400.2	0.02857142857142857	19.8	SP	D	0	Aguardando Roteirização	2025-06-18	\N	\N	2025-06-18 14:04:52.455135	total
3588	LOTE_2333B7D0	VCD2519996	2025-06-26	02.138.085/0006-09	OESTE FRIOS	PAU DOS FERROS	RN	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 GR - CAMPO BELO	10	654	0.08928571428571429	55.7	NE	INT	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-30	\N	\N	2025-06-27 13:43:23.644632	total
3589	LOTE_2333B7D0	VCD2519996	2025-06-26	02.138.085/0006-09	OESTE FRIOS	PAU DOS FERROS	RN	4310141	AZEITONA VERDE INTEIRA - SACHE 36X80 GR - CAMPO BELO	10	584.8	0.08928571428571429	52.300000000000004	NE	INT	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-30	\N	\N	2025-06-27 13:43:23.645617	total
3590	LOTE_2333B7D0	VCD2519996	2025-06-26	02.138.085/0006-09	OESTE FRIOS	PAU DOS FERROS	RN	4310140	AZEITONA VERDE INTEIRA - SACHE 30X80 GR - CAMPO BELO	10	518.7	0.08928571428571429	43.7	NE	INT	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-30	\N	\N	2025-06-27 13:43:23.6468	total
3591	LOTE_2333B7D0	VCD2519996	2025-06-26	02.138.085/0006-09	OESTE FRIOS	PAU DOS FERROS	RN	4210176	AZEITONA PRETA INTEIRA - VD 12X200 GR - CAMPO BELO	1	93	0.006493506493506494	7.48	NE	INT	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-30	\N	\N	2025-06-27 13:43:23.648069	total
3592	LOTE_2333B7D0	VCD2519996	2025-06-26	02.138.085/0006-09	OESTE FRIOS	PAU DOS FERROS	RN	4080154	PEPINO - POUCH 12X300 GR - CAMPO BELO	1	70.2	0.0125	7.8	NE	INT	ENTREGA IMEDIATA	Aguardando Roteirização	2025-06-30	\N	\N	2025-06-27 13:43:23.64937	total
